Date,Time,Heart rate (bpm),Tag
Feb 14,5:00 AM,74,Resting
Feb 14,4:50 AM,62,Resting
Feb 14,4:40 AM,61,Resting
Feb 14,4:30 AM,65,Resting
Feb 14,4:20 AM,64,Resting
Feb 14,4:10 AM,62,Resting
Feb 14,4:00 AM,66,Resting
Feb 14,3:50 AM,63,Resting
Feb 14,3:40 AM,69,Resting
Feb 14,3:30 AM,67,Resting
Feb 14,3:20 AM,68,Resting
Feb 14,3:10 AM,69,Resting
Feb 14,3:00 AM,67,Resting
Feb 14,2:50 AM,62,Resting
Feb 14,2:40 AM,66,Resting
Feb 14,2:30 AM,76,Resting
Feb 14,2:20 AM,67,Resting
Feb 14,2:10 AM,70,Resting
Feb 14,2:00 AM,71,Resting
Feb 14,1:50 AM,69,Resting
Feb 14,1:40 AM,70,Resting
Feb 14,1:30 AM,68,Resting
Feb 14,1:20 AM,80,Resting
Feb 14,1:10 AM,70,Resting
Feb 14,1:00 AM,72,Resting
Feb 14,12:50 AM,73,Resting
Feb 14,12:40 AM,73,Resting
Feb 14,12:30 AM,76,Resting
Feb 14,12:20 AM,79,General
Feb 14,12:10 AM,73,Resting
Feb 14,12:00 AM,78,Resting
Feb 13,11:41 PM,90,Resting
Feb 13,11:20 PM,84,Resting
Feb 13,11:10 PM,91,Resting
Feb 13,11:00 PM,96,Resting
Feb 13,10:40 PM,98,Resting
Feb 13,10:30 PM,93,Resting
Feb 13,10:20 PM,96,Resting
Feb 13,10:10 PM,93,Resting
Feb 13,8:40 PM,135,General
Feb 13,5:10 PM,117,Resting
Feb 13,10:00 AM,103,General
Feb 13,9:41 AM,101,General
Feb 13,9:30 AM,96,Resting
Feb 13,9:20 AM,90,Resting
Feb 13,9:10 AM,94,Resting
Feb 13,8:50 AM,93,Resting
Feb 13,8:40 AM,93,General
Feb 13,7:30 AM,76,Resting
Feb 13,7:20 AM,59,Resting
Feb 13,7:10 AM,65,Resting
Feb 13,7:00 AM,69,Resting
Feb 13,6:50 AM,81,General
Feb 13,6:40 AM,68,Resting
Feb 13,6:30 AM,71,Resting
Feb 13,6:20 AM,72,Resting
Feb 13,6:10 AM,70,Resting
Feb 13,6:00 AM,69,Resting
Feb 13,5:50 AM,69,Resting
Feb 13,5:40 AM,68,Resting
Feb 13,5:30 AM,71,Resting
Feb 13,5:20 AM,71,Resting
Feb 13,5:10 AM,77,General
Feb 13,5:01 AM,71,General
Feb 13,4:50 AM,78,Resting
Feb 13,4:40 AM,75,Resting
Feb 13,4:30 AM,70,Resting
Feb 13,4:20 AM,68,Resting
Feb 13,4:10 AM,71,Resting
Feb 13,4:00 AM,69,Resting
Feb 13,3:50 AM,70,Resting
Feb 13,3:40 AM,67,Resting
Feb 13,3:30 AM,69,Resting
Feb 13,3:20 AM,74,Resting
Feb 13,3:10 AM,76,Resting
Feb 13,3:00 AM,76,Resting
Feb 13,2:50 AM,76,Resting
Feb 13,2:40 AM,77,Resting
Feb 13,2:30 AM,77,Resting
Feb 13,2:20 AM,79,Resting
Feb 13,2:10 AM,83,Resting
Feb 13,2:00 AM,84,Resting
Feb 13,1:50 AM,88,Resting
Feb 13,1:40 AM,91,Resting
Feb 13,1:30 AM,97,General
Feb 13,1:20 AM,95,Resting
Feb 13,1:10 AM,99,Resting
Feb 13,1:00 AM,110,Resting
Feb 13,12:50 AM,100,Resting
Feb 13,12:40 AM,102,Resting
Feb 13,12:30 AM,106,Resting
Feb 13,12:20 AM,99,Resting
Feb 13,12:10 AM,107,Resting
Feb 13,12:00 AM,104,Resting
Feb 12,11:50 PM,117,General
Feb 12,9:30 PM,101,General
Feb 12,7:50 PM,97,Resting
Feb 12,7:31 PM,108,Resting
Feb 12,7:20 PM,101,Resting
Feb 12,6:50 PM,103,Resting
Feb 12,6:40 PM,104,Resting
Feb 12,6:30 PM,102,Resting
Feb 12,6:00 PM,99,General
Feb 12,5:50 PM,103,Resting
Feb 12,5:40 PM,104,General
Feb 12,3:20 PM,120,Resting
Feb 12,3:00 PM,115,Resting
Feb 12,2:50 PM,112,Resting
Feb 12,2:40 PM,113,Resting
Feb 12,2:20 PM,106,Resting
Feb 12,2:11 PM,102,General
Feb 12,2:00 PM,117,General
Feb 12,1:40 PM,87,Resting
Feb 12,12:10 PM,94,Resting
Feb 12,11:10 AM,108,Resting
Feb 12,11:00 AM,103,Resting
Feb 12,10:50 AM,106,Resting
Feb 12,10:40 AM,114,General
Feb 12,1:20 AM,94,Resting
Feb 12,1:10 AM,89,Resting
Feb 12,1:00 AM,92,Resting
Feb 12,12:50 AM,95,Resting
Feb 12,12:40 AM,94,Resting
Feb 12,12:20 AM,100,Resting
Feb 12,12:01 AM,95,General
Feb 11,11:50 PM,105,Resting
Feb 11,11:40 PM,104,Resting
Feb 11,11:30 PM,114,Resting
Feb 11,11:20 PM,108,Resting
Feb 11,11:11 PM,119,Resting
Feb 11,11:00 PM,111,General
Feb 11,10:50 PM,113,Resting
Feb 11,10:40 PM,107,Resting
Feb 11,10:30 PM,111,Resting
Feb 11,10:10 PM,111,General
Feb 11,9:30 PM,114,Resting
Feb 11,9:20 PM,98,General
Feb 11,8:00 PM,96,Resting
Feb 11,7:50 PM,94,Resting
Feb 11,7:30 PM,98,Resting
Feb 11,7:20 PM,107,Resting
Feb 11,7:10 PM,113,Resting
Feb 11,7:00 PM,103,Resting
Feb 11,6:50 PM,105,Resting
Feb 11,6:40 PM,112,Resting
Feb 11,5:40 PM,96,Resting
Feb 11,5:31 PM,102,Resting
Feb 11,4:40 PM,90,General
Feb 11,4:20 PM,109,Resting
Feb 11,4:10 PM,97,Resting
Feb 11,3:00 PM,105,General
Feb 11,2:40 PM,114,Resting
Feb 11,1:40 PM,106,Resting
Feb 11,1:30 PM,110,General
Feb 11,1:10 PM,86,Resting
Feb 11,1:00 PM,90,General
Feb 11,12:10 PM,98,Resting
Feb 11,12:00 PM,80,Resting
Feb 11,11:50 AM,94,Resting
Feb 11,11:20 AM,92,Resting
Feb 11,11:10 AM,92,Resting
Feb 11,10:40 AM,98,Resting
Feb 11,10:00 AM,84,Resting
Feb 11,9:50 AM,93,Resting
Feb 11,9:40 AM,97,General
Feb 11,9:10 AM,103,Resting
Feb 11,9:00 AM,106,Resting
Feb 11,8:50 AM,90,General
Feb 11,7:50 AM,73,Resting
Feb 11,7:40 AM,74,Resting
Feb 11,7:30 AM,64,Resting
Feb 11,7:20 AM,70,Resting
Feb 11,7:10 AM,71,General
Feb 11,7:00 AM,67,Resting
Feb 11,6:50 AM,67,Resting
Feb 11,6:40 AM,69,Resting
Feb 11,6:30 AM,65,Resting
Feb 11,6:20 AM,63,Resting
Feb 11,6:10 AM,70,Resting
Feb 11,6:00 AM,68,Resting
Feb 11,5:50 AM,71,Resting
Feb 11,5:40 AM,71,Resting
Feb 11,5:30 AM,61,Resting
Feb 11,5:20 AM,71,Resting
Feb 11,5:10 AM,70,Resting
Feb 11,5:00 AM,72,Resting
Feb 11,4:50 AM,71,Resting
Feb 11,4:40 AM,75,Resting
Feb 11,4:30 AM,73,Resting
Feb 11,4:20 AM,76,Resting
Feb 11,4:10 AM,77,Resting
Feb 11,4:00 AM,70,Resting
Feb 11,3:50 AM,74,Resting
Feb 11,3:40 AM,77,Resting
Feb 11,3:30 AM,75,Resting
Feb 11,3:20 AM,74,Resting
Feb 11,3:10 AM,77,Resting
Feb 11,3:00 AM,82,Resting
Feb 11,2:50 AM,78,Resting
Feb 11,2:40 AM,79,Resting
Feb 11,2:30 AM,83,Resting
Feb 11,2:20 AM,84,Resting
Feb 11,2:10 AM,85,Resting
Feb 11,2:00 AM,90,Resting
Feb 11,1:50 AM,83,Resting
Feb 11,1:40 AM,86,Resting
Feb 11,1:30 AM,86,Resting
Feb 11,1:20 AM,89,Resting
Feb 11,1:10 AM,101,Resting
Feb 11,1:00 AM,108,Resting
Feb 11,12:50 AM,112,Resting
Feb 11,12:40 AM,114,General
Feb 11,12:30 AM,113,Resting
Feb 11,12:20 AM,117,Resting
Feb 11,12:10 AM,130,Resting
Feb 10,9:00 PM,128,Resting
Feb 10,8:50 PM,127,Resting
Feb 10,8:40 PM,120,Resting
Feb 10,8:30 PM,102,General
Feb 10,7:40 PM,93,Resting
Feb 10,7:30 PM,93,General
Feb 10,5:40 PM,76,Resting
Feb 10,5:30 PM,95,Resting
Feb 10,5:20 PM,86,Resting
Feb 10,5:10 PM,78,General
Feb 10,5:00 PM,91,Resting
Feb 10,4:50 PM,87,Resting
Feb 10,4:40 PM,90,Resting
Feb 10,4:30 PM,96,Resting
Feb 10,4:10 PM,95,General
Feb 10,3:50 PM,105,Resting
Feb 10,3:30 PM,94,Resting
Feb 10,3:20 PM,86,Resting
Feb 10,3:10 PM,94,Resting
Feb 10,2:30 PM,95,Resting
Feb 10,2:20 PM,102,General
Feb 10,2:00 PM,104,Resting
Feb 10,1:50 PM,105,Resting
Feb 10,1:40 PM,107,Resting
Feb 10,1:30 PM,109,Resting
Feb 10,1:20 PM,113,Resting
Feb 10,1:10 PM,107,General
Feb 10,1:00 PM,102,Resting
Feb 10,12:50 PM,110,General
Feb 10,12:00 PM,93,Resting
Feb 10,11:50 AM,91,Resting
Feb 10,11:20 AM,80,General
Feb 9,10:40 PM,108,Resting
Feb 9,10:30 PM,89,Resting
Feb 9,10:20 PM,91,Resting
Feb 9,10:00 PM,87,Resting
Feb 9,9:20 PM,106,Resting
Feb 9,8:50 PM,101,Resting
Feb 9,8:10 PM,80,Resting
Feb 9,8:00 PM,78,Resting
Feb 9,7:40 PM,90,Resting
Feb 9,7:30 PM,73,Resting
Feb 9,7:20 PM,79,Resting
Feb 9,7:10 PM,73,Resting
Feb 9,6:40 PM,93,Resting
Feb 9,6:30 PM,96,Resting
Feb 9,6:00 PM,102,Resting
Feb 9,5:50 PM,92,Resting
Feb 9,5:20 PM,100,General
Feb 9,5:00 PM,92,Resting
Feb 9,4:50 PM,92,Resting
Feb 9,4:40 PM,80,Resting
Feb 9,4:30 PM,84,Resting
Feb 9,4:20 PM,83,General
Feb 9,4:00 PM,89,Resting
Feb 9,3:50 PM,85,Resting
Feb 9,3:40 PM,94,Resting
Feb 9,3:30 PM,72,General
Feb 9,3:20 PM,91,Resting
Feb 9,3:10 PM,75,Resting
Feb 9,3:00 PM,71,Resting
Feb 9,2:50 PM,79,Resting
Feb 9,2:40 PM,76,Resting
Feb 9,2:30 PM,85,Resting
Feb 9,2:20 PM,90,Resting
Feb 9,2:00 PM,111,Resting
Feb 9,1:50 PM,104,Resting
Feb 9,1:30 PM,97,General
Feb 9,1:23 PM,108,General
Feb 9,12:50 PM,109,Resting
Feb 9,12:40 PM,79,General
Feb 9,11:50 AM,72,Resting
Feb 9,11:40 AM,80,Resting
Feb 9,11:30 AM,71,Resting
Feb 9,11:20 AM,66,Resting
Feb 9,11:10 AM,72,Resting
Feb 9,11:00 AM,73,General
Feb 9,10:50 AM,72,Resting
Feb 9,10:40 AM,76,Resting
Feb 9,10:30 AM,80,Resting
Feb 9,10:10 AM,98,General
Feb 8,9:00 PM,101,Resting
Feb 8,8:50 PM,101,General
Feb 8,8:41 PM,99,General
Feb 8,8:10 PM,88,Resting
Feb 8,8:00 PM,79,Resting
Feb 8,7:50 PM,96,Resting
Feb 8,7:40 PM,95,Resting
Feb 8,7:00 PM,118,Resting
Feb 8,6:40 PM,116,Resting
Feb 8,6:30 PM,119,Resting
Feb 8,6:10 PM,116,General
Feb 8,4:50 PM,98,Resting
Feb 8,4:40 PM,88,Resting
Feb 8,3:50 PM,101,Resting
Feb 8,3:40 PM,83,Resting
Feb 8,3:30 PM,98,Resting
Feb 8,3:20 PM,88,Resting
Feb 8,3:10 PM,99,Resting
Feb 8,3:00 PM,66,Resting
Feb 8,1:40 PM,93,Resting
Feb 8,1:30 PM,91,Resting
Feb 8,1:20 PM,99,Resting
Feb 8,1:00 PM,82,Resting
Feb 8,12:50 PM,77,Resting
Feb 8,12:40 PM,78,General
Feb 8,12:20 PM,103,Resting
Feb 8,12:10 PM,87,Resting
Feb 8,12:00 PM,97,General
Feb 8,11:40 AM,92,Resting
Feb 8,11:10 AM,88,Resting
Feb 8,11:01 AM,93,Resting
Feb 8,10:40 AM,84,General
Feb 8,10:30 AM,99,Resting
Feb 8,10:21 AM,91,Resting
Feb 8,10:10 AM,95,Resting
Feb 8,9:50 AM,90,Resting
Feb 8,9:40 AM,89,General
Feb 8,9:20 AM,103,Resting
Feb 8,9:10 AM,106,Resting
Feb 8,9:00 AM,101,Resting
Feb 8,8:50 AM,101,General
Feb 8,12:40 AM,84,Resting
Feb 8,12:30 AM,94,Resting
Feb 8,12:10 AM,101,Resting
Feb 8,12:00 AM,92,Resting
Feb 7,11:50 PM,90,General
Feb 7,10:41 PM,106,General
Feb 7,9:40 PM,111,Resting
Feb 7,8:50 PM,96,General
Feb 7,8:30 PM,85,Resting
Feb 7,8:20 PM,75,Resting
Feb 7,8:10 PM,82,Resting
Feb 7,8:00 PM,83,Resting
Feb 7,7:50 PM,74,Resting
Feb 7,7:40 PM,69,General
Feb 7,5:40 PM,97,Resting
Feb 7,5:30 PM,104,Resting
Feb 7,5:10 PM,84,Resting
Feb 7,5:00 PM,98,Resting
Feb 7,4:50 PM,91,Resting
Feb 7,4:40 PM,91,Resting
Feb 7,4:30 PM,93,General
Feb 7,3:10 PM,106,Resting
Feb 7,2:30 PM,105,General
Feb 7,1:40 PM,97,Resting
Feb 7,1:30 PM,82,Resting
Feb 7,1:20 PM,89,Resting
Feb 7,1:10 PM,82,Resting
Feb 7,1:00 PM,84,Resting
Feb 7,12:51 PM,87,General
Feb 7,12:00 PM,75,Resting
Feb 7,11:10 AM,90,Resting
Feb 7,10:50 AM,80,Resting
Feb 7,10:40 AM,79,General
Feb 7,10:00 AM,77,Resting
Feb 7,9:50 AM,82,Resting
Feb 7,9:40 AM,88,General
Feb 7,9:20 AM,84,Resting
Feb 7,9:10 AM,102,Resting
Feb 7,9:00 AM,93,Resting
Feb 7,8:50 AM,95,Resting
Feb 7,8:40 AM,99,General
Feb 7,3:40 AM,81,Resting
Feb 7,3:30 AM,90,Resting
Feb 7,3:20 AM,87,Resting
Feb 7,3:10 AM,82,Resting
Feb 7,2:50 AM,92,Resting
Feb 7,2:40 AM,89,Resting
Feb 7,2:30 AM,84,Resting
Feb 7,2:10 AM,102,Resting
Feb 7,1:41 AM,96,Resting
Feb 6,11:30 PM,90,Resting
Feb 6,11:20 PM,87,Resting
Feb 6,11:10 PM,81,Resting
Feb 6,10:50 PM,95,Resting
Feb 6,10:40 PM,91,General
Feb 6,10:30 PM,80,Resting
Feb 6,10:21 PM,95,General
Feb 6,10:10 PM,89,Resting
Feb 6,9:50 PM,78,General
Feb 6,9:30 PM,107,General
Feb 6,9:10 PM,82,Resting
Feb 6,9:00 PM,83,Resting
Feb 6,8:50 PM,85,Resting
Feb 6,8:10 PM,93,Resting
Feb 6,7:50 PM,93,Resting
Feb 6,7:40 PM,93,Resting
Feb 6,7:20 PM,101,General
Feb 6,6:40 PM,104,Resting
Feb 6,6:30 PM,98,Resting
Feb 6,5:50 PM,97,General
Feb 6,5:30 PM,90,Resting
Feb 6,5:20 PM,88,Resting
Feb 6,5:10 PM,98,Resting
Feb 6,5:00 PM,101,Resting
Feb 6,4:50 PM,94,General
Feb 6,4:30 PM,110,General
Feb 6,3:20 PM,123,Resting
Feb 6,3:10 PM,118,Resting
Feb 6,2:30 PM,120,Resting
Feb 6,2:21 PM,122,Resting
Feb 6,1:40 PM,112,Resting
Feb 6,1:30 PM,109,Resting
Feb 6,1:00 PM,108,General
Feb 6,12:50 PM,78,Resting
Feb 6,12:40 PM,77,Resting
Feb 6,12:30 PM,71,General
Feb 6,11:40 AM,93,Resting
Feb 6,11:30 AM,75,General
Feb 6,11:20 AM,78,Resting
Feb 6,11:10 AM,95,Resting
Feb 6,11:00 AM,78,Resting
Feb 6,10:10 AM,84,Resting
Feb 6,9:40 AM,91,Resting
Feb 6,9:30 AM,105,Resting
Feb 6,9:10 AM,91,Resting
Feb 6,8:50 AM,94,Resting
Feb 6,8:20 AM,101,General
Feb 6,12:30 AM,92,Resting
Feb 6,12:20 AM,87,Resting
Feb 6,12:10 AM,100,Resting
Feb 6,12:00 AM,98,Resting
Feb 5,11:50 PM,97,Resting
Feb 5,11:40 PM,99,Resting
Feb 5,11:30 PM,102,Resting
Feb 5,11:20 PM,102,Resting
Feb 5,11:10 PM,104,Resting
Feb 5,10:10 PM,108,Resting
Feb 5,9:50 PM,112,General
Feb 5,9:21 PM,107,General
Feb 5,9:10 PM,100,Resting
Feb 5,9:00 PM,100,General
Feb 5,8:50 PM,104,Resting
Feb 5,8:40 PM,85,Resting
Feb 5,8:30 PM,87,Resting
Feb 5,8:20 PM,84,Resting
Feb 5,8:00 PM,80,Resting
Feb 5,7:30 PM,102,General
Feb 5,6:30 PM,100,Resting
Feb 5,6:10 PM,105,General
Feb 5,4:30 PM,105,General
Feb 5,3:50 PM,103,Resting
Feb 5,3:40 PM,112,Resting
Feb 5,3:20 PM,110,Resting
Feb 5,3:00 PM,110,Resting
Feb 5,2:50 PM,109,Resting
Feb 5,2:40 PM,113,Resting
Feb 5,2:30 PM,105,Resting
Feb 5,2:20 PM,114,General
Feb 5,2:12 PM,119,General
Feb 5,2:00 PM,117,Resting
Feb 5,1:50 PM,118,Resting
Feb 5,1:40 PM,115,General
Feb 5,1:30 PM,106,Resting
Feb 5,1:20 PM,95,Resting
Feb 5,1:10 PM,97,Resting
Feb 5,12:50 PM,97,General
Feb 5,12:20 PM,80,Resting
Feb 5,12:10 PM,98,Resting
Feb 5,12:00 PM,88,Resting
Feb 5,11:50 AM,88,Resting
Feb 5,11:40 AM,102,Resting
Feb 5,11:00 AM,90,Resting
Feb 5,10:31 AM,121,General
Feb 5,12:50 AM,83,Resting
Feb 5,12:40 AM,90,Resting
Feb 5,12:30 AM,84,Resting
Feb 5,12:20 AM,85,Resting
Feb 5,12:10 AM,82,General
Feb 5,12:03 AM,83,General
Feb 4,11:40 PM,82,Resting
Feb 4,11:30 PM,85,Resting
Feb 4,11:20 PM,83,Resting
Feb 4,11:10 PM,83,Resting
Feb 4,11:00 PM,90,Resting
Feb 4,10:50 PM,98,Resting
Feb 4,10:40 PM,102,Resting
Feb 4,10:00 PM,99,Resting
Feb 4,9:50 PM,90,Resting
Feb 4,9:40 PM,96,Resting
Feb 4,9:30 PM,100,Resting
Feb 4,9:20 PM,104,Resting
Feb 4,8:50 PM,108,Resting
Feb 4,8:40 PM,105,Resting
Feb 4,8:30 PM,96,Resting
Feb 4,8:20 PM,93,Resting
Feb 4,8:10 PM,87,General
Feb 4,7:10 PM,101,Resting
Feb 4,7:00 PM,96,Resting
Feb 4,6:50 PM,108,Resting
Feb 4,6:40 PM,99,Resting
Feb 4,6:30 PM,108,Resting
Feb 4,6:20 PM,99,Resting
Feb 4,6:10 PM,117,General
Feb 4,5:30 PM,100,Resting
Feb 4,5:20 PM,92,Resting
Feb 4,5:10 PM,91,General
Feb 4,4:40 PM,95,Resting
Feb 4,4:30 PM,97,Resting
Feb 4,4:21 PM,104,General
Feb 4,3:30 PM,111,Resting
Feb 4,3:00 PM,106,General
Feb 4,2:40 PM,108,General
Feb 4,2:00 PM,108,Resting
Feb 4,1:40 PM,95,Resting
Feb 4,1:30 PM,91,Resting
Feb 4,1:11 PM,94,General
Feb 4,1:00 PM,86,Resting
Feb 4,12:10 PM,91,Resting
Feb 4,11:51 AM,93,Resting
Feb 4,11:10 AM,90,Resting
Feb 4,11:00 AM,97,Resting
Feb 4,10:50 AM,98,Resting
Feb 4,10:10 AM,105,Resting
Feb 4,10:00 AM,99,Resting
Feb 4,9:50 AM,107,Resting
Feb 4,9:40 AM,109,Resting
Feb 4,9:30 AM,121,General
Feb 4,9:20 AM,125,Resting
Feb 4,9:00 AM,115,Resting
Feb 4,8:50 AM,111,Resting
Feb 4,12:21 AM,100,General
Feb 4,12:10 AM,91,Resting
Feb 4,12:00 AM,101,Resting
Feb 3,11:50 PM,94,Resting
Feb 3,8:31 PM,105,General
Feb 3,8:20 PM,89,Resting
Feb 3,8:10 PM,94,Resting
Feb 3,8:00 PM,97,General
Feb 3,7:40 PM,83,Resting
Feb 3,7:30 PM,80,Resting
Feb 3,7:20 PM,96,Resting
Feb 3,7:10 PM,93,Resting
Feb 3,7:00 PM,96,Resting
Feb 3,6:50 PM,98,Resting
Feb 3,6:40 PM,93,Resting
Feb 3,6:30 PM,103,Resting
Feb 3,6:20 PM,92,Resting
Feb 3,6:00 PM,104,Resting
Feb 3,5:50 PM,93,Resting
Feb 3,5:40 PM,96,Resting
Feb 3,5:30 PM,94,Resting
Feb 3,5:10 PM,99,Resting
Feb 3,5:00 PM,109,General
Feb 3,4:50 PM,109,Resting
Feb 3,4:40 PM,98,Resting
Feb 3,4:30 PM,103,Resting
Feb 3,4:20 PM,94,Resting
Feb 3,4:10 PM,101,Resting
Feb 3,4:00 PM,102,Resting
Feb 3,3:40 PM,111,General
Feb 3,3:20 PM,111,Resting
Feb 3,3:10 PM,114,Resting
Feb 3,3:00 PM,105,General
Feb 3,2:30 PM,94,General
Feb 3,2:20 PM,86,Resting
Feb 3,2:10 PM,83,Resting
Feb 3,1:40 PM,79,Resting
Feb 3,1:20 PM,75,General
Feb 3,1:10 PM,83,Resting
Feb 3,12:50 PM,104,Resting
Feb 3,12:40 PM,84,Resting
Feb 3,12:30 PM,76,Resting
Feb 3,12:20 PM,81,Resting
Feb 3,12:10 PM,85,Resting
Feb 3,12:00 PM,89,Resting
Feb 3,11:51 AM,93,Resting
Feb 3,10:30 AM,79,Resting
Feb 3,10:20 AM,96,Resting
Feb 3,10:10 AM,88,Resting
Feb 3,10:00 AM,88,Resting
Feb 3,9:40 AM,80,Resting
Feb 3,9:30 AM,69,Resting
Feb 3,1:50 AM,76,Resting
Feb 3,1:40 AM,72,Resting
Feb 3,1:30 AM,77,Resting
Feb 3,1:20 AM,79,Resting
Feb 3,1:00 AM,84,Resting
Feb 3,12:50 AM,82,Resting
Feb 3,12:40 AM,82,Resting
Feb 3,12:30 AM,82,Resting
Feb 3,12:20 AM,87,General
Feb 3,12:01 AM,96,General
Feb 2,11:20 PM,88,Resting
Feb 2,10:00 PM,104,General
Feb 2,9:20 PM,91,Resting
Feb 2,8:50 PM,110,Resting
Feb 2,8:30 PM,77,Resting
Feb 2,8:20 PM,83,Resting
Feb 2,8:00 PM,96,General
Feb 2,7:50 PM,81,Resting
Feb 2,7:40 PM,79,Resting
Feb 2,7:00 PM,94,Resting
Feb 2,5:40 PM,86,Resting
Feb 2,4:30 PM,82,Resting
Feb 2,4:20 PM,82,Resting
Feb 2,4:00 PM,93,Resting
Feb 2,3:51 PM,74,Resting
Feb 2,3:40 PM,72,Resting
Feb 2,3:30 PM,94,Resting
Feb 2,3:20 PM,62,General
Feb 2,3:00 PM,70,Resting
Feb 2,2:50 PM,99,Resting
Feb 2,2:40 PM,98,Resting
Feb 2,2:30 PM,79,General
Feb 2,2:21 PM,77,Resting
Feb 2,2:10 PM,68,Resting
Feb 2,2:00 PM,73,Resting
Feb 2,1:50 PM,73,Resting
Feb 2,1:40 PM,66,Resting
Feb 2,1:30 PM,74,Resting
Feb 2,1:20 PM,76,Resting
Feb 2,1:10 PM,80,Resting
Feb 2,1:00 PM,75,General
Feb 2,9:20 AM,55,Resting
Feb 2,9:10 AM,63,Resting
Feb 2,9:00 AM,68,Resting
Feb 2,8:50 AM,55,Resting
Feb 2,8:40 AM,61,Resting
Feb 2,8:30 AM,58,Resting
Feb 2,8:20 AM,61,Resting
Feb 2,8:10 AM,64,Resting
Feb 2,8:00 AM,65,Resting
Feb 2,7:50 AM,63,Resting
Feb 2,7:40 AM,56,Resting
Feb 2,7:30 AM,64,Resting
Feb 2,7:20 AM,67,Resting
Feb 2,7:10 AM,62,Resting
Feb 2,7:01 AM,57,Resting
Feb 2,6:50 AM,63,Resting
Feb 2,6:40 AM,66,Resting
Feb 2,6:30 AM,63,Resting
Feb 2,6:20 AM,60,Resting
Feb 2,6:10 AM,62,Resting
Feb 2,6:00 AM,64,Resting
Feb 2,5:50 AM,67,Resting
Feb 2,5:40 AM,66,Resting
Feb 2,5:30 AM,64,Resting
Feb 2,5:20 AM,59,Resting
Feb 2,5:10 AM,64,Resting
Feb 2,5:00 AM,62,Resting
Feb 2,4:50 AM,61,Resting
Feb 2,4:40 AM,68,Resting
Feb 2,4:30 AM,65,Resting
Feb 2,4:20 AM,66,Resting
Feb 2,4:10 AM,61,Resting
Feb 2,4:00 AM,60,Resting
Feb 2,3:50 AM,60,Resting
Feb 2,3:40 AM,70,Resting
Feb 2,3:30 AM,69,Resting
Feb 2,3:20 AM,73,Resting
Feb 2,3:10 AM,74,Resting
Feb 2,3:00 AM,70,Resting
Feb 2,2:50 AM,73,Resting
Feb 2,2:40 AM,72,Resting
Feb 2,2:30 AM,71,Resting
Feb 2,2:20 AM,74,Resting
Feb 2,2:10 AM,74,Resting
Feb 2,2:00 AM,74,Resting
Feb 2,1:50 AM,75,Resting
Feb 2,1:40 AM,71,Resting
Feb 2,1:30 AM,79,Resting
Feb 2,1:20 AM,77,Resting
