Date,Time,Heart rate (bpm),Tag
Feb 2,1:10 AM,78,Resting
Feb 2,1:00 AM,83,Resting
Feb 2,12:50 AM,81,Resting
Feb 2,12:40 AM,88,Resting
Feb 2,12:30 AM,85,Resting
Feb 2,12:20 AM,87,Resting
Feb 2,12:10 AM,88,Resting
Feb 1,11:50 PM,94,Resting
Feb 1,11:40 PM,89,Resting
Feb 1,11:20 PM,96,Resting
Feb 1,11:00 PM,99,Resting
Feb 1,9:50 PM,120,Resting
Feb 1,9:30 PM,120,Resting
Feb 1,9:20 PM,104,Resting
Feb 1,9:10 PM,108,Resting
Feb 1,8:40 PM,85,Resting
Feb 1,7:30 PM,99,General
Feb 1,7:00 PM,97,Resting
Feb 1,6:50 PM,94,Resting
Feb 1,6:40 PM,103,Resting
Feb 1,6:30 PM,97,Resting
Feb 1,6:20 PM,100,Resting
Feb 1,5:20 PM,74,Resting
Feb 1,5:10 PM,93,Resting
Feb 1,5:00 PM,74,Resting
Feb 1,4:40 PM,86,Resting
Feb 1,4:10 PM,101,Resting
Feb 1,4:00 PM,80,Resting
Feb 1,3:40 PM,86,Resting
Feb 1,3:20 PM,95,Resting
Feb 1,3:10 PM,94,Resting
Feb 1,3:00 PM,100,Resting
Feb 1,2:40 PM,108,Resting
Feb 1,2:30 PM,113,Resting
Feb 1,2:20 PM,103,Resting
Feb 1,2:10 PM,109,Resting
Feb 1,2:00 PM,101,General
Feb 1,1:50 PM,104,Resting
Feb 1,1:40 PM,76,Resting
Feb 1,1:30 PM,69,General
Feb 1,1:10 PM,78,Resting
Feb 1,1:00 PM,70,Resting
Feb 1,12:50 PM,73,Resting
Feb 1,12:30 PM,79,Resting
Feb 1,12:20 PM,76,General
Feb 1,12:10 PM,72,Resting
Feb 1,12:00 PM,69,Resting
Feb 1,11:30 AM,80,Resting
Feb 1,11:20 AM,73,General
Feb 1,11:10 AM,80,General
Feb 1,10:50 AM,83,General
Feb 1,10:10 AM,108,Resting
Feb 1,10:00 AM,101,Resting
Feb 1,9:50 AM,92,Resting
Feb 1,1:00 AM,74,Resting
Feb 1,12:50 AM,81,Resting
Feb 1,12:30 AM,75,Resting
Feb 1,12:20 AM,77,Resting
Feb 1,12:10 AM,84,Resting
Feb 1,12:00 AM,88,Resting
Jan 31,11:50 PM,86,Resting
Jan 31,11:40 PM,90,General
Jan 31,11:30 PM,84,Resting
Jan 31,11:20 PM,98,Resting
Jan 31,11:10 PM,91,Resting
Jan 31,11:00 PM,97,Resting
Jan 31,10:41 PM,92,Resting
Jan 31,10:30 PM,102,Resting
Jan 31,10:20 PM,108,Resting
Jan 31,10:10 PM,106,Resting
Jan 31,10:01 PM,97,Resting
Jan 31,9:50 PM,103,Resting
Jan 31,9:40 PM,97,Resting
Jan 31,9:31 PM,91,General
Jan 31,8:50 PM,93,General
Jan 31,8:40 PM,108,Resting
Jan 31,8:30 PM,88,Resting
Jan 31,8:20 PM,88,Resting
Jan 31,8:10 PM,93,General
Jan 31,5:30 PM,97,Resting
Jan 31,5:20 PM,101,Resting
Jan 31,5:00 PM,101,Resting
Jan 31,4:50 PM,99,Resting
Jan 31,4:40 PM,113,General
Jan 31,4:30 PM,99,Resting
Jan 31,4:20 PM,114,Resting
Jan 31,4:02 PM,119,General
Jan 31,3:50 PM,110,Resting
Jan 31,3:40 PM,120,Resting
Jan 31,3:30 PM,115,Resting
Jan 31,3:10 PM,118,Resting
Jan 31,2:50 PM,127,Resting
Jan 31,2:10 PM,125,General
Jan 31,1:50 PM,104,Resting
Jan 31,1:30 PM,108,Resting
Jan 31,12:10 PM,91,Resting
Jan 31,11:50 AM,100,General
Jan 31,11:20 AM,86,Resting
Jan 31,11:10 AM,94,Resting
Jan 31,11:00 AM,90,Resting
Jan 31,10:20 AM,90,Resting
Jan 31,10:10 AM,92,Resting
Jan 31,9:50 AM,89,Resting
Jan 31,9:40 AM,102,Resting
Jan 31,9:30 AM,100,Resting
Jan 31,9:20 AM,90,Resting
Jan 31,9:10 AM,107,Resting
Jan 31,8:50 AM,102,General
Jan 30,9:20 PM,100,Resting
Jan 30,9:10 PM,103,Resting
Jan 30,8:50 PM,98,Resting
Jan 30,8:40 PM,100,General
Jan 30,8:20 PM,100,Resting
Jan 30,7:50 PM,93,Resting
Jan 30,7:40 PM,103,Resting
Jan 30,7:30 PM,96,Resting
Jan 30,7:20 PM,98,Resting
Jan 30,6:50 PM,103,Resting
Jan 30,6:20 PM,111,Resting
Jan 30,5:40 PM,105,General
Jan 30,5:20 PM,107,Resting
Jan 30,5:10 PM,98,Resting
Jan 30,5:00 PM,103,Resting
Jan 30,4:50 PM,98,General
Jan 30,4:31 PM,107,General
Jan 30,3:40 PM,131,Resting
Jan 30,3:01 PM,124,Resting
Jan 30,2:50 PM,123,Resting
Jan 30,2:40 PM,122,Resting
Jan 30,2:30 PM,120,Resting
Jan 30,1:50 PM,109,General
Jan 30,1:00 PM,94,Resting
Jan 30,12:10 PM,86,Resting
Jan 30,12:00 PM,97,Resting
Jan 30,11:40 AM,81,General
Jan 30,11:10 AM,99,Resting
Jan 30,11:00 AM,81,Resting
Jan 30,10:50 AM,95,Resting
Jan 30,10:40 AM,84,Resting
Jan 30,10:10 AM,91,Resting
Jan 30,9:50 AM,96,Resting
Jan 30,9:40 AM,102,Resting
Jan 30,9:30 AM,115,Resting
Jan 30,9:20 AM,106,Resting
Jan 30,9:10 AM,101,Resting
Jan 30,9:00 AM,111,Resting
Jan 30,1:20 AM,77,Resting
Jan 30,1:10 AM,77,Resting
Jan 30,1:00 AM,76,Resting
Jan 30,12:50 AM,75,Resting
Jan 30,12:40 AM,83,Resting
Jan 30,12:30 AM,85,Resting
Jan 30,12:20 AM,81,Resting
Jan 30,12:10 AM,90,Resting
Jan 29,11:40 PM,79,Resting
Jan 29,11:30 PM,86,Resting
Jan 29,11:21 PM,82,Resting
Jan 29,11:10 PM,83,Resting
Jan 29,10:50 PM,93,Resting
Jan 29,10:40 PM,93,Resting
Jan 29,10:30 PM,94,Resting
Jan 29,10:20 PM,104,General
Jan 29,10:00 PM,83,Resting
Jan 29,9:40 PM,84,Resting
Jan 29,9:20 PM,93,Resting
Jan 29,9:00 PM,76,Resting
Jan 29,8:50 PM,86,Resting
Jan 29,8:10 PM,92,Resting
Jan 29,8:00 PM,97,Resting
Jan 29,7:50 PM,101,Resting
Jan 29,7:40 PM,96,Resting
Jan 29,7:30 PM,96,Resting
Jan 29,6:31 PM,101,General
Jan 29,6:20 PM,92,Resting
Jan 29,6:10 PM,93,General
Jan 29,5:50 PM,100,General
Jan 29,5:30 PM,92,Resting
Jan 29,5:21 PM,104,General
Jan 29,3:00 PM,112,Resting
Jan 29,2:50 PM,120,Resting
Jan 29,2:40 PM,107,Resting
Jan 29,2:30 PM,110,Resting
Jan 29,2:10 PM,112,General
Jan 29,1:30 PM,89,Resting
Jan 29,1:20 PM,66,General
Jan 29,12:50 PM,79,Resting
Jan 29,12:30 PM,85,Resting
Jan 29,12:20 PM,73,Resting
Jan 29,11:30 AM,70,Resting
Jan 29,10:50 AM,75,General
Jan 29,12:20 AM,108,General
Jan 28,4:30 PM,94,General
Jan 28,3:30 PM,96,Resting
Jan 28,3:20 PM,100,Resting
Jan 28,3:10 PM,107,General
Jan 28,2:10 PM,90,General
Jan 28,1:40 PM,97,Resting
Jan 28,1:30 PM,105,Resting
Jan 28,1:20 PM,101,Resting
Jan 28,1:10 PM,91,General
Jan 28,12:40 PM,81,General
Jan 28,12:20 PM,74,Resting
Jan 28,12:00 PM,87,Resting
Jan 28,11:40 AM,86,Resting
Jan 28,11:20 AM,78,Resting
Jan 28,11:10 AM,87,Resting
Jan 28,10:50 AM,99,Resting
Jan 28,10:40 AM,105,Resting
Jan 28,10:20 AM,97,Resting
Jan 28,10:10 AM,82,Resting
Jan 28,10:00 AM,90,Resting
Jan 28,9:40 AM,90,Resting
Jan 28,9:30 AM,97,General
Jan 28,9:10 AM,90,Resting
Jan 28,9:00 AM,100,Resting
Jan 28,8:50 AM,86,Resting
Jan 27,11:40 PM,118,General
Jan 27,4:30 PM,109,General
Jan 27,1:50 PM,94,Resting
Jan 27,1:40 PM,106,General
Jan 27,1:10 PM,82,Resting
Jan 27,1:00 PM,90,Resting
Jan 27,12:50 PM,90,Resting
Jan 27,12:10 PM,93,Resting
Jan 27,12:00 PM,90,Resting
Jan 27,11:50 AM,84,Resting
Jan 27,11:40 AM,95,Resting
Jan 27,11:30 AM,102,Resting
Jan 27,12:10 AM,121,Resting
Jan 26,7:51 PM,96,General
Jan 26,7:30 PM,98,General
Jan 26,5:50 PM,74,Resting
Jan 26,5:40 PM,64,Resting
Jan 26,5:30 PM,63,Resting
Jan 26,5:20 PM,67,Resting
Jan 26,5:10 PM,82,Resting
Jan 26,5:00 PM,77,Resting
Jan 26,4:50 PM,72,General
Jan 26,4:30 PM,78,Resting
Jan 26,4:20 PM,92,Resting
Jan 26,4:10 PM,91,Resting
Jan 26,4:00 PM,93,General
Jan 26,2:10 PM,102,General
Jan 26,1:52 PM,108,General
Jan 26,1:21 PM,102,General
Jan 26,11:50 AM,89,Resting
Jan 26,11:40 AM,77,General
Jan 26,11:10 AM,80,Resting
Jan 26,11:00 AM,88,Resting
Jan 26,10:50 AM,78,Resting
Jan 25,8:00 PM,85,Resting
Jan 25,7:40 PM,95,General
Jan 25,7:31 PM,96,Resting
Jan 25,7:20 PM,101,General
Jan 25,6:50 PM,93,Resting
Jan 25,6:40 PM,99,Resting
Jan 25,6:30 PM,102,Resting
Jan 25,6:20 PM,104,Resting
Jan 25,5:40 PM,97,General
Jan 25,5:30 PM,112,Resting
Jan 25,5:20 PM,112,General
Jan 25,5:10 PM,91,Resting
Jan 25,5:00 PM,79,Resting
Jan 25,4:50 PM,82,General
Jan 25,4:40 PM,88,General
Jan 25,4:30 PM,89,Resting
Jan 25,4:00 PM,94,Resting
Jan 25,3:50 PM,90,Resting
Jan 25,3:10 PM,96,Resting
Jan 25,2:50 PM,93,Resting
Jan 25,2:40 PM,98,Resting
Jan 25,2:30 PM,95,Resting
Jan 25,2:20 PM,97,General
Jan 25,11:50 AM,97,Resting
Jan 25,11:40 AM,90,General
Jan 25,11:20 AM,80,Resting
Jan 25,11:00 AM,88,Resting
Jan 25,10:50 AM,79,Resting
Jan 25,10:40 AM,75,General
Jan 25,10:00 AM,68,Resting
Jan 25,9:50 AM,86,Resting
Jan 25,9:40 AM,91,Resting
Jan 25,9:20 AM,102,Resting
Jan 25,8:50 AM,93,Resting
Jan 25,8:40 AM,113,General
Jan 25,8:32 AM,85,General
Jan 24,11:30 PM,84,Resting
Jan 24,11:20 PM,91,Resting
Jan 24,11:10 PM,91,Resting
Jan 24,11:00 PM,97,Resting
Jan 24,10:50 PM,99,Resting
Jan 24,10:40 PM,110,Resting
Jan 24,10:10 PM,108,Resting
Jan 24,10:00 PM,111,Resting
Jan 24,9:50 PM,106,Resting
Jan 24,9:40 PM,104,Resting
Jan 24,9:20 PM,104,General
Jan 24,7:51 PM,121,General
Jan 24,6:10 PM,143,General
Jan 24,3:50 PM,113,Resting
Jan 24,3:40 PM,117,Resting
Jan 24,3:00 PM,107,Resting
Jan 24,2:50 PM,115,Resting
Jan 24,2:30 PM,125,Resting
Jan 24,2:10 PM,129,General
Jan 24,1:50 PM,106,Resting
Jan 24,1:40 PM,106,Resting
Jan 24,1:30 PM,110,Resting
Jan 24,1:21 PM,120,General
Jan 24,1:11 PM,96,Resting
Jan 24,12:10 PM,97,Resting
Jan 24,12:00 PM,99,Resting
Jan 24,11:50 AM,90,Resting
Jan 24,11:40 AM,83,General
Jan 24,11:20 AM,83,Resting
Jan 24,11:00 AM,92,Resting
Jan 24,10:50 AM,95,Resting
Jan 24,10:10 AM,93,Resting
Jan 24,10:00 AM,99,Resting
Jan 24,9:50 AM,92,Resting
Jan 24,9:20 AM,99,Resting
Jan 24,9:10 AM,97,Resting
Jan 24,9:00 AM,99,Resting
Jan 24,8:50 AM,84,General
Jan 24,2:40 AM,80,Resting
Jan 24,2:30 AM,81,Resting
Jan 24,2:20 AM,89,Resting
Jan 24,2:10 AM,81,Resting
Jan 24,2:01 AM,82,Resting
Jan 24,1:51 AM,96,Resting
Jan 24,1:40 AM,88,Resting
Jan 24,1:30 AM,81,Resting
Jan 24,1:20 AM,85,Resting
Jan 24,1:10 AM,86,Resting
Jan 24,1:00 AM,88,Resting
Jan 24,12:50 AM,92,General
Jan 24,12:30 AM,90,Resting
Jan 24,12:20 AM,85,Resting
Jan 24,12:10 AM,89,Resting
Jan 24,12:00 AM,89,Resting
Jan 23,11:50 PM,86,Resting
Jan 23,11:30 PM,89,Resting
Jan 23,11:20 PM,87,Resting
Jan 23,11:10 PM,94,Resting
Jan 23,11:00 PM,94,Resting
Jan 23,10:50 PM,96,Resting
Jan 23,10:40 PM,97,Resting
Jan 23,10:30 PM,103,Resting
Jan 23,10:20 PM,107,Resting
Jan 23,10:10 PM,100,Resting
Jan 23,10:00 PM,105,Resting
Jan 23,9:50 PM,105,Resting
Jan 23,9:40 PM,109,Resting
Jan 23,9:30 PM,97,Resting
Jan 23,9:20 PM,105,Resting
Jan 23,9:10 PM,107,General
Jan 23,8:50 PM,96,Resting
Jan 23,8:40 PM,83,General
Jan 23,8:10 PM,103,Resting
Jan 23,8:00 PM,103,Resting
Jan 23,7:30 PM,93,General
Jan 23,7:00 PM,101,Resting
Jan 23,6:50 PM,106,Resting
Jan 23,6:40 PM,100,Resting
Jan 23,6:30 PM,106,Resting
Jan 23,6:20 PM,101,Resting
Jan 23,6:10 PM,108,General
Jan 23,5:40 PM,116,General
Jan 23,5:30 PM,96,General
Jan 23,5:00 PM,107,Resting
Jan 23,4:30 PM,110,General
Jan 23,4:20 PM,111,General
Jan 23,3:30 PM,122,Resting
Jan 23,3:10 PM,127,Resting
Jan 23,3:00 PM,143,Resting
Jan 23,2:50 PM,128,Resting
Jan 23,2:40 PM,127,Resting
Jan 23,2:30 PM,136,Resting
Jan 23,1:10 PM,122,General
Jan 23,12:40 PM,121,Resting
Jan 23,12:30 PM,116,General
Jan 23,12:20 PM,100,Resting
Jan 23,12:10 PM,90,Resting
Jan 23,12:00 PM,94,Resting
Jan 23,11:40 AM,100,Resting
Jan 23,11:10 AM,94,Resting
Jan 23,10:40 AM,98,Resting
Jan 23,9:30 AM,107,Resting
Jan 23,9:10 AM,107,Resting
Jan 23,9:00 AM,111,Resting
Jan 23,8:40 AM,105,General
Jan 23,8:32 AM,114,General
Jan 23,12:30 AM,87,Resting
Jan 23,12:10 AM,91,Resting
Jan 23,12:00 AM,91,Resting
Jan 22,11:50 PM,91,Resting
Jan 22,11:40 PM,91,Resting
Jan 22,11:30 PM,94,Resting
Jan 22,11:10 PM,98,Resting
Jan 22,11:00 PM,91,General
Jan 22,10:50 PM,93,Resting
Jan 22,10:40 PM,101,Resting
Jan 22,10:30 PM,100,Resting
Jan 22,10:20 PM,100,Resting
Jan 22,10:10 PM,114,Resting
Jan 22,9:50 PM,109,Resting
Jan 22,9:30 PM,113,Resting
Jan 22,9:20 PM,109,Resting
Jan 22,9:10 PM,110,Resting
Jan 22,9:00 PM,110,Resting
Jan 22,8:40 PM,118,Resting
Jan 22,8:31 PM,109,General
Jan 22,8:10 PM,106,Resting
Jan 22,8:00 PM,104,Resting
Jan 22,7:20 PM,105,General
Jan 22,6:50 PM,103,Resting
Jan 22,6:10 PM,108,Resting
Jan 22,6:00 PM,104,General
Jan 22,5:10 PM,112,Resting
Jan 22,5:00 PM,104,General
Jan 22,4:50 PM,114,Resting
Jan 22,4:40 PM,116,Resting
Jan 22,4:30 PM,105,General
Jan 22,3:40 PM,122,Resting
Jan 22,3:20 PM,113,Resting
Jan 22,3:10 PM,120,Resting
Jan 22,3:00 PM,125,Resting
Jan 22,2:50 PM,116,Resting
Jan 22,2:30 PM,129,Resting
Jan 22,1:30 PM,101,Resting
Jan 22,12:40 PM,105,Resting
Jan 22,12:30 PM,100,Resting
Jan 22,11:10 AM,104,Resting
Jan 22,11:00 AM,105,Resting
Jan 22,10:50 AM,108,Resting
Jan 22,2:40 AM,82,Resting
Jan 22,2:20 AM,104,Resting
Jan 22,2:00 AM,80,Resting
Jan 22,1:50 AM,99,Resting
Jan 22,1:40 AM,90,Resting
Jan 22,1:30 AM,125,Resting
Jan 22,1:20 AM,159,Resting
Jan 22,1:10 AM,113,Resting
Jan 22,1:00 AM,70,Resting
Jan 22,12:30 AM,87,Resting
Jan 22,12:20 AM,86,Resting
Jan 22,12:10 AM,91,Resting
Jan 22,12:00 AM,87,Resting
Jan 21,11:50 PM,87,Resting
Jan 21,11:40 PM,88,Resting
Jan 21,11:30 PM,91,Resting
Jan 21,11:21 PM,93,General
Jan 21,11:10 PM,94,Resting
Jan 21,11:00 PM,94,Resting
Jan 21,10:50 PM,103,Resting
Jan 21,10:40 PM,108,Resting
Jan 21,10:10 PM,107,Resting
Jan 21,9:50 PM,108,Resting
Jan 21,9:40 PM,99,General
Jan 21,9:00 PM,100,Resting
Jan 21,8:50 PM,101,Resting
Jan 21,8:40 PM,103,General
Jan 21,7:40 PM,99,Resting
Jan 21,7:20 PM,111,Resting
Jan 21,6:50 PM,115,Resting
Jan 21,6:40 PM,107,Resting
Jan 21,6:30 PM,103,Resting
Jan 21,5:30 PM,94,Resting
Jan 21,5:21 PM,87,Resting
Jan 21,5:10 PM,95,Resting
Jan 21,5:00 PM,98,Resting
Jan 21,3:41 PM,112,Resting
Jan 21,3:30 PM,112,Resting
Jan 21,3:00 PM,104,Resting
Jan 21,1:40 PM,97,Resting
Jan 21,1:30 PM,98,Resting
Jan 21,1:20 PM,115,Resting
Jan 21,1:10 PM,116,General
Jan 21,1:00 PM,94,Resting
Jan 21,12:50 PM,98,General
Jan 21,12:10 PM,105,Resting
Jan 21,12:00 PM,94,Resting
Jan 21,11:20 AM,100,Resting
Jan 21,11:10 AM,109,Resting
Jan 21,10:50 AM,112,Resting
Jan 21,10:40 AM,119,Resting
Jan 21,9:51 AM,112,Resting
Jan 21,9:30 AM,101,General
Jan 21,9:20 AM,101,Resting
Jan 21,9:10 AM,93,Resting
Jan 21,9:00 AM,90,Resting
Jan 21,8:50 AM,88,General
Jan 21,1:20 AM,85,Resting
Jan 21,1:10 AM,92,Resting
Jan 21,1:00 AM,90,Resting
Jan 21,12:50 AM,91,Resting
Jan 21,12:30 AM,94,Resting
Jan 21,12:20 AM,92,Resting
Jan 21,12:10 AM,78,General
Jan 21,12:00 AM,87,Resting
Jan 20,11:50 PM,96,Resting
Jan 20,11:40 PM,96,Resting
Jan 20,11:20 PM,102,General
Jan 20,10:51 PM,119,General
Jan 20,9:50 PM,115,Resting
Jan 20,8:00 PM,102,Resting
Jan 20,7:31 PM,95,Resting
Jan 20,7:10 PM,97,Resting
Jan 20,7:00 PM,98,Resting
Jan 20,6:50 PM,101,Resting
Jan 20,6:40 PM,97,Resting
Jan 20,6:10 PM,102,Resting
Jan 20,6:00 PM,103,Resting
Jan 20,5:40 PM,102,Resting
Jan 20,3:30 PM,115,General
Jan 20,3:00 PM,119,Resting
Jan 20,1:50 PM,107,Resting
Jan 20,1:40 PM,126,Resting
Jan 20,1:30 PM,107,Resting
Jan 20,1:20 PM,85,Resting
Jan 20,1:10 PM,91,Resting
Jan 20,1:00 PM,93,Resting
Jan 20,12:50 PM,79,General
Jan 20,12:20 PM,96,Resting
Jan 20,12:10 PM,100,Resting
Jan 20,12:00 PM,99,Resting
Jan 20,11:50 AM,99,Resting
Jan 20,11:40 AM,97,Resting
Jan 20,11:30 AM,96,Resting
Jan 20,1:30 AM,80,Resting
Jan 20,1:20 AM,73,Resting
Jan 20,1:10 AM,77,Resting
Jan 20,1:00 AM,75,Resting
Jan 20,12:30 AM,82,Resting
Jan 20,12:20 AM,90,Resting
Jan 20,12:10 AM,87,General
Jan 19,10:20 PM,92,General
Jan 19,10:10 PM,103,General
Jan 19,9:50 PM,88,Resting
Jan 19,9:40 PM,80,Resting
Jan 19,9:30 PM,89,Resting
Jan 19,9:20 PM,89,Resting
Jan 19,9:10 PM,87,Resting
Jan 19,9:00 PM,95,Resting
Jan 19,8:50 PM,92,Resting
Jan 19,8:40 PM,89,Resting
Jan 19,8:30 PM,86,Resting
Jan 19,8:20 PM,88,Resting
Jan 19,8:10 PM,91,Resting
Jan 19,7:50 PM,112,Resting
Jan 19,7:40 PM,99,Resting
Jan 19,7:30 PM,92,Resting
Jan 19,7:20 PM,85,Resting
Jan 19,7:10 PM,87,Resting
Jan 19,7:00 PM,85,Resting
Jan 19,6:50 PM,83,General
Jan 19,12:40 AM,80,Resting
Jan 19,12:30 AM,80,Resting
Jan 19,12:20 AM,85,Resting
Jan 19,12:10 AM,90,Resting
Jan 19,12:00 AM,87,Resting
Jan 18,11:50 PM,94,Resting
Jan 18,11:41 PM,94,Resting
Jan 18,11:30 PM,101,Resting
Jan 18,11:20 PM,99,Resting
Jan 18,11:10 PM,104,Resting
Jan 18,11:00 PM,100,Resting
Jan 18,10:40 PM,100,General
Jan 18,10:00 PM,111,Resting
Jan 18,9:40 PM,120,General
Jan 18,9:30 PM,108,Resting
Jan 18,8:50 PM,109,Resting
Jan 18,8:40 PM,102,General
Jan 18,8:10 PM,98,Resting
Jan 18,6:50 PM,99,Resting
Jan 18,6:40 PM,103,Resting
Jan 18,6:30 PM,104,Resting
Jan 18,6:20 PM,114,Resting
Jan 18,5:40 PM,102,Resting
Jan 18,5:30 PM,101,Resting
Jan 18,5:20 PM,101,Resting
Jan 18,5:10 PM,108,Resting
Jan 18,5:00 PM,107,Resting
Jan 18,4:50 PM,108,Resting
Jan 18,3:50 PM,111,Resting
Jan 18,3:31 PM,102,Resting
Jan 18,2:50 PM,105,Resting
Jan 18,2:40 PM,110,Resting
Jan 18,2:30 PM,110,Resting
Jan 18,2:20 PM,112,Resting
Jan 18,12:50 PM,127,Resting
Jan 18,12:40 PM,139,Resting
Jan 18,11:20 AM,85,Resting
Jan 18,11:10 AM,93,Resting
Jan 18,11:00 AM,102,Resting
Jan 18,10:40 AM,83,Resting
Jan 18,10:20 AM,82,Resting
Jan 18,10:10 AM,98,Resting
Jan 18,10:00 AM,98,Resting
Jan 18,9:50 AM,99,Resting
Jan 18,9:40 AM,102,Resting
Jan 18,8:50 AM,112,Resting
Jan 18,8:40 AM,123,General
Jan 18,12:00 AM,93,Resting
Jan 17,11:50 PM,93,Resting
Jan 17,11:40 PM,89,Resting
Jan 17,11:30 PM,93,Resting
Jan 17,11:10 PM,80,Resting
Jan 17,11:00 PM,96,Resting
Jan 17,10:50 PM,101,Resting
Jan 17,10:40 PM,97,Resting
Jan 17,10:20 PM,99,Resting
Jan 17,10:00 PM,98,Resting
Jan 17,9:50 PM,93,General
Jan 17,9:40 PM,100,General
Jan 17,7:40 PM,113,General
Jan 17,5:30 PM,107,Resting
Jan 17,5:20 PM,108,Resting
Jan 17,5:10 PM,114,Resting
Jan 17,4:50 PM,94,Resting
Jan 17,4:40 PM,92,Resting
Jan 17,4:30 PM,79,Resting
Jan 17,4:20 PM,77,Resting
Jan 17,4:10 PM,102,General
Jan 17,3:40 PM,99,Resting
Jan 17,3:30 PM,102,Resting
Jan 17,3:20 PM,94,Resting
Jan 17,3:11 PM,92,Resting
Jan 17,3:00 PM,95,Resting
Jan 17,2:50 PM,110,Resting
Jan 17,2:40 PM,99,Resting
Jan 17,2:30 PM,94,Resting
Jan 17,2:00 PM,99,General
Jan 17,1:20 PM,87,Resting
Jan 17,1:10 PM,102,Resting
Jan 17,1:00 PM,98,Resting
Jan 17,12:51 PM,101,Resting
Jan 17,12:40 PM,97,Resting
Jan 17,12:20 PM,97,General
Jan 17,12:10 PM,96,Resting
Jan 17,11:50 AM,92,General
Jan 17,11:10 AM,81,Resting
Jan 17,10:50 AM,82,Resting
Jan 17,10:10 AM,101,Resting
Jan 17,10:00 AM,98,Resting
Jan 17,9:40 AM,107,Resting
Jan 17,9:20 AM,106,Resting
Jan 17,9:10 AM,107,Resting
Jan 17,8:50 AM,99,General
Jan 17,12:40 AM,71,Resting
Jan 17,12:30 AM,78,General
Jan 17,12:20 AM,79,Resting
Jan 17,12:10 AM,79,Resting
Jan 17,12:00 AM,80,Resting
Jan 16,11:50 PM,78,Resting
Jan 16,11:41 PM,94,Resting
Jan 16,11:30 PM,92,Resting
Jan 16,11:20 PM,89,Resting
Jan 16,11:10 PM,99,Resting
